Date,Geo,Confirmed,Deaths,Recovered,Hospitalizations,ICU,Tested,Positivity,Vaccinated,Vaccinated 2,Vac Distributed,Total variants,Variant B.1.1.7,Variant B.1.351,Variant P.1,Variant Nigeria,Variant unknown,Variant B.1.617
2020-03-13,SASKATCHEWAN,1,0,0,0,0,285,0,0,0,0
2020-03-13,MANITOBA,3,0,0,0,0,403,0,0,0,0
2020-03-13,ONTARIO,79,1,4,0,0,0,0,0,0,0
2020-03-13,QUEBEC,17,0,1,0,0,1168,0.60,0,0,0
2020-03-13,NEWFOUNDLAND,0,0,0,0,0,52,0,0,0,0
2020-03-13,NEW BRUNSWICK,1,0,0,0,0,0,0,0,0,0
2020-03-13,NOVA SCOTIA,0,0,0,0,0,0,0,0,0,0
2020-03-13,PRINCE EDWARD ISLAND,0,0,0,0,0,0,0,0,0,0
2020-03-13,YUKON,0,0,0,0,0,0,0,0,0,0
2020-03-13,NORTHWEST TERRITORIES,0,0,0,0,0,185,0,0,0,0
2020-03-13,NUNAVUT,0,0,0,0,0,0,0,0,0,0
2020-03-13,REPATRIATED CANADIANS,2,0,0,0,0,0,0,0,0,0
2020-03-14,BRITISH COLUMBIA,64,1,4,0,0,9902,0,0,0,0
2020-03-14,ALBERTA,29,0,0,7,2,6782,0,0,0,0
2020-03-14,SASKATCHEWAN,2,0,0,0,0,349,0,0,0,0
2020-03-14,MANITOBA,4,0,0,0,0,403,0,0,0,0
2020-03-14,ONTARIO,79,1,5,0,0,0,0,0,0,0
2020-03-14,QUEBEC,24,0,1,0,0,1455,0.36,0,0,0
2020-03-14,NEWFOUNDLAND,0,0,0,0,0,62,0,0,0,0
2020-03-14,NEW BRUNSWICK,2,0,0,0,0,0,0,0,0,0
2020-03-14,NOVA SCOTIA,0,0,0,0,0,0,0,0,0,0
2020-03-14,PRINCE EDWARD ISLAND,0,0,0,0,0,0,0,0,0,0
2020-03-14,YUKON,0,0,0,0,0,0,0,0,0,0
2020-03-14,NORTHWEST TERRITORIES,0,0,0,0,0,210,0,0,0,0
2020-03-14,NUNAVUT,0,0,0,0,0,0,0,0,0,0
2020-03-14,REPATRIATED CANADIANS,2,0,0,0,0,0,0,0,0,0
2020-03-15,BRITISH COLUMBIA,73,1,4,0,0,11453,0,0,0,0
2020-03-15,ALBERTA,39,0,0,7,2,8337,0,0,0,0
2020-03-15,SASKATCHEWAN,2,0,0,0,0,349,0,0,0,0
2020-03-15,MANITOBA,4,0,0,0,0,2012,0,0,0,0
2020-03-15,ONTARIO,103,1,5,0,0,0,0,0,0,0
2020-03-15,QUEBEC,39,0,1,0,0,2150,0.15,0,0,0
2020-03-15,NEWFOUNDLAND,1,0,0,0,0,62,0,0,0,0
2020-03-15,NEW BRUNSWICK,2,0,0,0,0,0,0,0,0,0
2020-03-15,NOVA SCOTIA,0,0,0,0,0,418,0,0,0,0
2020-03-15,PRINCE EDWARD ISLAND,1,0,0,0,0,0,0,0,0,0
2020-03-15,YUKON,0,0,0,0,0,0,0,0,0,0
2020-03-15,NORTHWEST TERRITORIES,0,0,0,0,0,221,0,0,0,0
2020-03-15,NUNAVUT,0,0,0,0,0,0,0,0,0,0
2020-03-15,REPATRIATED CANADIANS,4,0,0,0,0,0,0,0,0,0
2020-03-16,BRITISH COLUMBIA,73,4,5,0,0,13230,0,0,0,0
2020-03-16,ALBERTA,56,0,0,8,2,10171,0,0,0,0
2020-03-16,SASKATCHEWAN,6,0,0,0,0,881,0,0,0,0
2020-03-16,MANITOBA,7,0,0,0,0,2280,0,0,0,0
2020-03-16,ONTARIO,145,1,5,0,0,0,0,0,0,0
2020-03-16,QUEBEC,50,0,1,2,0,2961,0.26,0,0,0
2020-03-16,NEWFOUNDLAND,1,0,0,0,0,161,0,0,0,0
2020-03-16,NEW BRUNSWICK,6,0,0,0,0,203,0,0,0,0
2020-03-16,NOVA SCOTIA,3,0,0,0,0,676,0,0,0,0
2020-03-16,PRINCE EDWARD ISLAND,1,0,0,0,0,0,0,0,0,0
2020-03-16,YUKON,0,0,0,0,0,0,0,0,0,0
2020-03-16,NORTHWEST TERRITORIES,0,0,0,0,0,266,0,0,0,0
2020-03-16,NUNAVUT,0,0,0,0,0,0,0,0,0,0
2020-03-16,REPATRIATED CANADIANS,4,0,0,0,0,0,0,0,0,0
2020-03-17,BRITISH COLUMBIA,103,7,5,11,4,16708,0,0,0,0
2020-03-17,ALBERTA,74,0,0,10,3,11656,0,0,0,0
2020-03-17,SASKATCHEWAN,7,0,0,0,0,1066,0,0,0,0
2020-03-17,MANITOBA,7,0,0,0,0,2280,0,0,0,0
2020-03-17,ONTARIO,177,1,5,0,0,0,0,0,0,0
2020-03-17,QUEBEC,74,0,1,5,0,4118,0.65,0,0,0
2020-03-17,NEWFOUNDLAND,1,0,0,0,0,161,0,0,0,0
2020-03-17,NEW BRUNSWICK,7,0,0,0,0,204,0,0,0,0
2020-03-17,NOVA SCOTIA,5,0,0,0,0,941,0,0,0,0
2020-03-17,PRINCE EDWARD ISLAND,1,0,0,0,0,0,0,0,0,0
2020-03-17,YUKON,0,0,0,0,0,0,0,0,0,0
2020-03-17,NORTHWEST TERRITORIES,0,0,0,0,0,333,0,0,0,0
2020-03-17,NUNAVUT,0,0,0,0,0,0,0,0,0,0
2020-03-17,REPATRIATED CANADIANS,8,0,0,0,0,0,0,0,0,0
2020-03-18,BRITISH COLUMBIA,186,7,5,13,7,19749,0,0,0,0
2020-03-18,ALBERTA,97,0,0,15,3,13739,0,0,0,0
2020-03-18,SASKATCHEWAN,8,0,0,0,0,1978,0,0,0,0
2020-03-18,MANITOBA,15,0,0,0,0,2710,0,0,0,0
2020-03-18,ONTARIO,189,1,5,0,0,0,0,0,0,0
2020-03-18,QUEBEC,94,0,1,6,4,5577,0.99,0,0,0
2020-03-18,NEWFOUNDLAND,3,0,0,0,0,494,0,0,0,0
2020-03-18,NEW BRUNSWICK,8,0,0,0,0,381,0,0,0,0
2020-03-18,NOVA SCOTIA,7,0,0,0,0,1153,0,0,0,0
2020-03-18,PRINCE EDWARD ISLAND,1,0,0,0,0,0,0,0,0,0
2020-03-18,YUKON,0,0,0,0,0,0,0,0,0,0
2020-03-18,NORTHWEST TERRITORIES,0,0,0,0,0,419,0,0,0,0
2020-03-18,NUNAVUT,0,0,0,0,0,0,0,0,0,0
2020-03-18,REPATRIATED CANADIANS,9,0,0,0,0,0,0,0,0,0
2020-03-19,BRITISH COLUMBIA,271,8,5,17,9,20899,0,0,0,0
2020-03-19,ALBERTA,146,1,0,17,8,16617,0,0,0,0
2020-03-19,SASKATCHEWAN,20,0,0,0,0,2561,0,0,0,0
2020-03-19,MANITOBA,17,0,0,0,0,2710,0,0,0,0
2020-03-19,ONTARIO,258,2,5,0,0,0,0,0,0,0
2020-03-19,QUEBEC,121,1,1,7,4,7823,0.81,0,0,0
2020-03-19,NEWFOUNDLAND,3,0,0,0,0,590,0,0,0,0
2020-03-19,NEW BRUNSWICK,11,0,0,0,0,421,0,0,0,0
2020-03-19,NOVA SCOTIA,14,0,0,0,0,1387,0,0,0,0
2020-03-19,PRINCE EDWARD ISLAND,2,0,0,0,0,0,0,0,0,0
2020-03-19,YUKON,0,0,0,0,0,0,0,0,0,0
2020-03-19,NORTHWEST TERRITORIES,0,0,0,0,0,467,0,0,0,0
2020-03-19,NUNAVUT,0,0,0,0,0,0,0,0,0,0
2020-03-19,REPATRIATED CANADIANS,10,0,0,0,0,0,0,0,0,0
2020-03-20,BRITISH COLUMBIA,271,9,6,22,10,22230,0,0,0,0
2020-03-20,ALBERTA,195,1,3,18,9,19486,0,0,0,0
2020-03-20,SASKATCHEWAN,26,0,0,0,0,3093,0,0,0,0
2020-03-20,MANITOBA,17,0,0,0,0,2710,0,0,0,0
2020-03-20,ONTARIO,311,2,5,0,0,0,0,0,0,0
2020-03-20,QUEBEC,139,1,3,10,6,11420,1.71,0,0,0
2020-03-20,NEWFOUNDLAND,4,0,0,0,0,684,0,0,0,0
2020-03-20,NEW BRUNSWICK,11,0,0,0,0,520,0,0,0,0
2020-03-20,NOVA SCOTIA,15,0,0,0,0,1561,0,0,0,0
2020-03-20,PRINCE EDWARD ISLAND,2,0,0,0,0,0,0,0,0,0
2020-03-20,YUKON,0,0,0,0,0,0,0,0,0,0
2020-03-20,NORTHWEST TERRITORIES,0,0,0,0,0,518,0,0,0,0
2020-03-20,NUNAVUT,0,0,0,0,0,0,0,0,0,0
2020-03-20,REPATRIATED CANADIANS,13,0,0,0,0,0,0,0,0,0
2020-03-21,BRITISH COLUMBIA,424,10,6,27,12,23617,0,0,0,0
2020-03-21,ALBERTA,226,1,3,21,10,23080,0,0,0,0
2020-03-21,SASKATCHEWAN,44,0,0,0,0,3188,0,0,0,0
2020-03-21,MANITOBA,19,0,0,0,0,2710,0,0,0,0
2020-03-21,ONTARIO,377,3,6,0,0,0,0,0,0,0
2020-03-21,QUEBEC,181,4,4,19,10,15410,2.16,0,0,0
2020-03-21,NEWFOUNDLAND,6,0,0,0,0,791,0,0,0,0
2020-03-21,NEW BRUNSWICK,17,0,0,0,0,788,0,0,0,0
2020-03-21,NOVA SCOTIA,21,0,0,1,0,1847,0,0,0,0
2020-03-21,PRINCE EDWARD ISLAND,2,0,0,0,0,0,0,0,0,0
2020-03-21,YUKON,0,0,0,0,0,0,0,0,0,0
2020-03-21,NORTHWEST TERRITORIES,1,0,0,0,0,569,0,0,0,0
2020-03-21,NUNAVUT,0,0,0,0,0,0,0,0,0,0
2020-03-21,REPATRIATED CANADIANS,13,0,0,0,0,0,0,0,0,0
2020-03-22,BRITISH COLUMBIA,424,10,6,30,13,25711,0,0,0,0
2020-03-22,ALBERTA,259,1,3,22,10,26587,0,0,0,0
2020-03-22,SASKATCHEWAN,52,0,0,0,0,4536,0,0,0,0
2020-03-22,MANITOBA,19,0,0,0,0,2710,0,0,0,0
2020-03-22,ONTARIO,425,5,8,0,0,0,0,0,0,0
2020-03-22,QUEBEC,219,4,7,24,13,19405,3.34,0,0,0
2020-03-22,NEWFOUNDLAND,9,0,0,0,0,901,0,0,0,0
2020-03-22,NEW BRUNSWICK,17,0,0,0,0,858,0,0,0,0
2020-03-22,NOVA SCOTIA,28,0,0,2,0,2116,0,0,0,0
2020-03-22,PRINCE EDWARD ISLAND,3,0,0,0,0,0,0,0,0,0
2020-03-22,YUKON,0,0,0,0,0,0,0,0,0,0
2020-03-22,NORTHWEST TERRITORIES,1,0,0,0,0,600,0,0,0,0
2020-03-22,NUNAVUT,0,0,0,0,0,0,0,0,0,0
2020-03-22,REPATRIATED CANADIANS,13,0,0,0,0,0,0,0,0,0
2020-03-23,BRITISH COLUMBIA,472,13,100,33,14,27648,0,0,0,0
2020-03-23,ALBERTA,301,1,3,24,10,29441,0,0,0,0
2020-03-23,SASKATCHEWAN,66,0,0,0,0,5269,0,0,0,0
2020-03-23,MANITOBA,20,0,0,0,0,2710,0,0,0,0
2020-03-23,ONTARIO,503,6,8,0,0,0,0,0,0,0
2020-03-23,QUEBEC,628,4,13,45,20,23839,4.69,0,0,0
2020-03-23,NEWFOUNDLAND,24,0,0,0,0,970,0,0,0,0
2020-03-23,NEW BRUNSWICK,17,0,0,0,0,1096,0,0,0,0
2020-03-23,NOVA SCOTIA,41,0,0,1,0,2349,0,0,0,0
2020-03-23,PRINCE EDWARD ISLAND,3,0,0,0,0,0,0,0,0,0
2020-03-23,YUKON,2,0,0,0,0,0,0,0,0,0
2020-03-23,NORTHWEST TERRITORIES,1,0,0,0,0,685,0,0,0,0
2020-03-23,NUNAVUT,0,0,0,0,0,0,0,0,0,0
2020-03-23,REPATRIATED CANADIANS,13,0,0,0,0,0,0,0,0,0
2020-03-24,BRITISH COLUMBIA,617,13,173,59,23,29541,0,0,0,0
2020-03-24,ALBERTA,358,2,3,31,11,32169,0,0,0,0
2020-03-24,SASKATCHEWAN,72,0,0,0,0,5757,0,0,0,0
2020-03-24,MANITOBA,21,0,0,0,0,2710,0,0,0,0
2020-03-24,ONTARIO,588,8,8,0,0,0,0,0,0,0
2020-03-24,QUEBEC,1013,4,24,67,31,27791,5.49,0,0,0
2020-03-24,NEWFOUNDLAND,35,0,0,0,0,938,0,0,0,0
2020-03-24,NEW BRUNSWICK,18,0,0,2,0,1255,0,0,0,0
2020-03-24,NOVA SCOTIA,51,0,1,1,0,2525,0,0,0,0
2020-03-24,PRINCE EDWARD ISLAND,3,0,0,0,0,0,0,0,0,0
2020-03-24,YUKON,2,0,0,0,0,0,0,0,0,0
2020-03-24,NORTHWEST TERRITORIES,1,0,0,0,0,785,0,0,0,0
2020-03-24,NUNAVUT,0,0,0,0,0,0,0,0,0,0
2020-03-24,REPATRIATED CANADIANS,13,0,0,0,0,0,0,0,0,0
2020-03-25,BRITISH COLUMBIA,659,14,183,64,26,31957,0,0,0,0
2020-03-25,ALBERTA,419,2,3,34,11,35312,0,0,0,0
2020-03-25,SASKATCHEWAN,86,0,0,0,0,6270,0,0,0,0
2020-03-25,MANITOBA,35,0,0,1,0,5606,0,0,0,0
2020-03-25,ONTARIO,688,13,8,0,0,0,0,0,0,0
2020-03-25,QUEBEC,1339,6,43,78,35,31815,5.89,0,0,0
2020-03-25,NEWFOUNDLAND,67,0,0,0,0,1131,0,0,0,0
2020-03-25,NEW BRUNSWICK,26,0,0,0,0,1550,0,0,0,0
2020-03-25,NOVA SCOTIA,68,0,2,1,0,2840,0,0,0,0
2020-03-25,PRINCE EDWARD ISLAND,5,0,0,0,0,0,0,0,0,0
2020-03-25,YUKON,3,0,0,0,0,0,0,0,0,0
2020-03-25,NORTHWEST TERRITORIES,1,0,0,0,0,883,0,0,0,0
2020-03-25,NUNAVUT,0,0,0,0,0,0,0,0,0,0
2020-03-25,REPATRIATED CANADIANS,13,0,0,0,0,0,0,0,0,0
2020-03-26,BRITISH COLUMBIA,725,14,186,66,26,34304,0,0,0,0
2020-03-26,ALBERTA,486,2,27,34,11,36957,0,0,0,0
2020-03-26,SASKATCHEWAN,95,0,3,7,0,6915,0,0,0,0
2020-03-26,MANITOBA,36,0,0,0,0,6203,0,0,0,0
2020-03-26,ONTARIO,858,15,8,0,0,0,0,0,0,0
2020-03-26,QUEBEC,1629,8,73,106,43,37209,4.83,0,0,0
2020-03-26,NEWFOUNDLAND,82,0,0,0,0,1336,0,0,0,0
2020-03-26,NEW BRUNSWICK,33,0,0,0,0,1828,0,0,0,0
2020-03-26,NOVA SCOTIA,73,0,2,2,0,3274,0,0,0,0
2020-03-26,PRINCE EDWARD ISLAND,9,0,1,0,0,0,0,0,0,0
2020-03-26,YUKON,3,0,0,0,0,0,0,0,0,0
2020-03-26,NORTHWEST TERRITORIES,1,0,0,0,0,956,0,0,0,0
2020-03-26,NUNAVUT,0,0,0,0,0,0,0,0,0,0
2020-03-26,REPATRIATED CANADIANS,13,0,0,0,0,0,0,0,0,0
2020-03-27,BRITISH COLUMBIA,725,14,275,73,39,36822,0,0,0,0
2020-03-27,ALBERTA,542,2,27,36,13,38273,0,0,0,0
2020-03-27,SASKATCHEWAN,104,0,3,6,0,7580,0,0,0,0
2020-03-27,MANITOBA,39,1,0,0,0,6203,0,0,0,0
2020-03-27,ONTARIO,993,18,8,0,0,0,0,0,0,0
2020-03-27,QUEBEC,2021,18,98,141,50,42508,5.84,0,0,0
2020-03-27,NEWFOUNDLAND,102,0,1,1,0,1491,0,0,0,0
2020-03-27,NEW BRUNSWICK,45,0,1,0,0,2019,0,0,0,0
2020-03-27,NOVA SCOTIA,90,0,3,2,0,3739,0,0,0,0
2020-03-27,PRINCE EDWARD ISLAND,11,0,1,0,0,0,0,0,0,0
2020-03-27,YUKON,3,0,0,0,0,0,0,0,0,0
2020-03-27,NORTHWEST TERRITORIES,1,0,0,0,0,1026,0,0,0,0
2020-03-27,NUNAVUT,0,0,0,0,0,0,0,0,0,0
2020-03-27,REPATRIATED CANADIANS,13,0,6,0,0,0,0,0,0,0
2020-03-28,BRITISH COLUMBIA,884,16,396,81,52,38821,0,0,0,0
2020-03-28,ALBERTA,542,2,53,39,14,41970,0,0,0,0
2020-03-28,SASKATCHEWAN,134,0,4,6,0,8248,0,0,0,0
2020-03-28,MANITOBA,64,1,0,0,0,6203,0,0,0,0
2020-03-28,ONTARIO,993,18,9,0,0,0,0,0,0,0
2020-03-28,QUEBEC,2498,22,139,164,57,48627,6.85,0,0,0
2020-03-28,NEWFOUNDLAND,120,0,4,2,0,1927,0,0,0,0
2020-03-28,NEW BRUNSWICK,51,0,2,0,0,2605,0,0,0,0
2020-03-28,NOVA SCOTIA,110,0,4,3,0,4141,0,0,0,0
2020-03-28,PRINCE EDWARD ISLAND,11,0,1,0,0,0,0,0,0,0
2020-03-28,YUKON,4,0,0,0,0,0,0,0,0,0
2020-03-28,NORTHWEST TERRITORIES,1,0,0,0,0,1047,0,0,0,0
2020-03-28,NUNAVUT,0,0,0,0,0,0,0,0,0,0
2020-03-28,REPATRIATED CANADIANS,13,0,6,0,0,0,0,0,0,0
2020-03-29,BRITISH COLUMBIA,884,17,396,94,56,40740,0,0,0,0
2020-03-29,ALBERTA,621,2,73,40,15,44115,0,0,0,0
2020-03-29,SASKATCHEWAN,134,0,8,5,0,9086,0,0,0,0
2020-03-29,MANITOBA,72,1,2,0,0,6203,0,0,0,0
2020-03-29,ONTARIO,1355,19,9,114,41,0,0,0,0,0
2020-03-29,QUEBEC,2840,22,193,192,72,54400,6.88,0,0,0
2020-03-29,NEWFOUNDLAND,135,0,4,7,2,2107,0,0,0,0
2020-03-29,NEW BRUNSWICK,66,0,2,0,0,2931,0,0,0,0
2020-03-29,NOVA SCOTIA,122,0,7,3,0,4853,0,0,0,0
2020-03-29,PRINCE EDWARD ISLAND,11,0,1,0,0,0,0,0,0,0
2020-03-29,YUKON,4,0,0,0,0,0,0,0,0,0
2020-03-29,NORTHWEST TERRITORIES,1,0,0,0,0,1054,0,0,0,0
2020-03-29,NUNAVUT,0,0,0,0,0,0,0,0,0,0
2020-03-29,REPATRIATED CANADIANS,13,0,6,0,0,0,0,0,0,0
2020-03-30,BRITISH COLUMBIA,960,19,469,106,60,42167,0,0,0,0
2020-03-30,ALBERTA,690,8,94,42,17,46044,0,0,0,0
2020-03-30,SASKATCHEWAN,175,2,14,5,1,9651,0,0,0,0
2020-03-30,MANITOBA,96,1,2,4,1,8550,0,0,0,0
2020-03-30,ONTARIO,1706,33,431,169,62,0,0,0,0,0
2020-03-30,QUEBEC,3430,25,249,235,78,61256,6.94,0,0,0
2020-03-30,NEWFOUNDLAND,148,1,7,9,2,2332,0,0,0,0
2020-03-30,NEW BRUNSWICK,68,0,2,0,0,3234,0,0,0,0
2020-03-30,NOVA SCOTIA,127,0,7,4,0,5172,0,0,0,0
2020-03-30,PRINCE EDWARD ISLAND,18,0,1,0,0,0,0,0,0,0
2020-03-30,YUKON,5,0,0,0,0,0,0,0,0,0
2020-03-30,NORTHWEST TERRITORIES,1,0,0,0,0,1125,0,0,0,0
2020-03-30,NUNAVUT,0,0,0,0,0,0,0,0,0,0
2020-03-30,REPATRIATED CANADIANS,13,0,6,0,0,0,0,0,0,0
2020-03-31,BRITISH COLUMBIA,970,19,507,128,61,43295,0,0,0,0
2020-03-31,ALBERTA,754,9,120,43,18,48593,0,0,0,0
2020-03-31,SASKATCHEWAN,184,2,21,4,1,10126,0,0,0,0
2020-03-31,MANITOBA,103,1,4,3,2,8914,0,0,0,0
2020-03-31,ONTARIO,1966,33,534,215,75,0,0,0,0,0
2020-03-31,QUEBEC,4162,31,321,286,82,68767,7.53,0,0,0
2020-03-31,NEWFOUNDLAND,152,1,7,11,2,2575,0,0,0,0
2020-03-31,NEW BRUNSWICK,70,0,2,1,0,3536,0,0,0,0
2020-03-31,NOVA SCOTIA,147,0,10,4,0,5910,0,0,0,0
2020-03-31,PRINCE EDWARD ISLAND,21,0,1,0,0,0,0,0,0,0
2020-03-31,YUKON,5,0,0,0,0,0,0,0,0,0
2020-03-31,NORTHWEST TERRITORIES,1,0,0,0,0,1163,0,0,0,0
2020-03-31,NUNAVUT,0,0,0,0,0,0,0,0,0,0
2020-03-31,REPATRIATED CANADIANS,13,0,6,0,0,0,0,0,0,0
2020-04-01,BRITISH COLUMBIA,1066,25,606,142,67,44182,0,0,0,0
2020-04-01,ALBERTA,754,9,142,43,20,53364,0,0,0,0
2020-04-01,SASKATCHEWAN,193,3,30,4,1,10528,0,0,0,0
2020-04-01,MANITOBA,127,1,4,4,3,10044,0,0,0,0
2020-04-01,ONTARIO,2392,37,689,270,91,0,0,0,0,0
2020-04-01,QUEBEC,4611,33,437,307,82,76336,10.46,0,0,0
2020-04-01,NEWFOUNDLAND,175,1,10,15,3,2816,0,0,0,0
2020-04-01,NEW BRUNSWICK,81,0,14,4,0,4030,0,0,0,0
2020-04-01,NOVA SCOTIA,173,0,11,5,0,6764,0,0,0,0
2020-04-01,PRINCE EDWARD ISLAND,21,0,3,0,0,0,0,0,0,0
2020-04-01,YUKON,5,0,3,0,0,0,0,0,0,0
2020-04-01,NORTHWEST TERRITORIES,2,0,0,0,0,1202,0,0,0,0
2020-04-01,NUNAVUT,0,0,0,0,0,0,0,0,0,0
2020-04-01,REPATRIATED CANADIANS,13,0,6,0,0,0,0,0,0,0
2020-04-02,BRITISH COLUMBIA,1121,31,641,149,68,45344,0,0,0,0
2020-04-02,ALBERTA,968,13,174,45,20,56974,0,0,0,0
2020-04-02,SASKATCHEWAN,206,3,36,4,1,11395,0,0,0,0
2020-04-02,MANITOBA,167,1,11,5,4,11327,0,0,0,0
2020-04-02,ONTARIO,2793,53,831,405,167,0,0,0,0,0
2020-04-02,QUEBEC,5518,36,558,365,96,82829,9.20,0,0,0
2020-04-02,NEWFOUNDLAND,183,1,10,11,4,2929,0,0,0,0
2020-04-02,NEW BRUNSWICK,91,0,22,3,1,4520,0,0,0,0
2020-04-02,NOVA SCOTIA,193,0,11,5,0,7639,0,0,0,0
2020-04-02,PRINCE EDWARD ISLAND,22,0,3,0,0,0,0,0,0,0
2020-04-02,YUKON,6,0,3,0,0,0,0,0,0,0
2020-04-02,NORTHWEST TERRITORIES,2,0,0,0,0,1257,0,0,0,0
2020-04-02,NUNAVUT,0,0,0,0,0,0,0,0,0,0
